0.03302969773216202,9.723300391364939e-07,0.0664069652557373
0.034950885790127006,0.00030773243670822575,0.13273096084594727
0.04020766173300869,0.001139173990408286,0.21705961227416992
0.04686214225978843,0.002048290251560916,0.3176155090332031
0.06443792502703488,0.0034685665674101416,0.4176325798034668
0.07530593600625164,0.004008138303716211,0.5183851718902588
0.1362306131324408,0.0017736045225101057,0.6192655563354492
0.18609126159152983,-0.0015494277860908527,0.7194879055023193
0.28741006224736076,-0.00935590983321773,0.8195846080780029
0.3302690495008534,-0.012571517865471088,0.9198014736175537
0.4239354642020507,-0.019492875307500115,1.0202655792236328
0.49105587502436426,-0.025922905840127675,1.120689868927002
0.655154320093697,-0.04481759016476972,1.2218525409698486
0.7411408989858423,-0.05564899508134223,1.323310375213623
0.8878891076361985,-0.07394383156768027,1.4236493110656738
0.9687170857505997,-0.08467067250162058,1.5238404273986816
1.1623957225817607,-0.1130313212898806,1.6237244606018066
1.271430090523369,-0.13050998300259836,1.7242658138275146
1.4883050214191922,-0.1665234416349944,1.8253960609436035
1.5897274945079776,-0.18363661779112916,1.9265069961547852
1.8044643322111258,-0.22111436115204808,2.0263442993164062
1.9246793722001,-0.24351886319227722,2.127488613128662
2.177115805183648,-0.292723163181958,2.2274112701416016
2.307002309359964,-0.31915737345131584,2.3277242183685303
2.551325943558321,-0.3690284843801129,2.427797317504883
2.677210082873061,-0.39554348202377615,2.528172016143799
2.9434613150039897,-0.4531242248778121,2.6286351680755615
3.0830303823292504,-0.4846384533707078,2.7295143604278564
3.3655093261605566,-0.5501368147912975,2.8294007778167725
3.5048782077004805,-0.5831814687097666,2.930251121520996
3.783471214063697,-0.6500298548263957,3.030827760696411
3.9295016277941364,-0.6859342117498028,3.1308233737945557
4.22739965241436,-0.7605456279487405,3.2312960624694824
4.380004857517459,-0.7998518742695516,3.331298351287842
4.685557738951855,-0.8796461650313806,3.43123197555542
4.838901277980022,-0.9203016427486653,3.5313777923583984
5.142155675320149,-1.0011388586535857,3.631315231323242
5.2982059493871745,-1.0434453644701467,3.7320902347564697
5.6126556191983985,-1.1298098403955512,3.8323888778686523
5.773094175108207,-1.1747999231029582,3.9324214458465576
6.094498030583339,-1.2657372126344058,4.033497333526611
6.257649651067794,-1.3125317041056601,4.133316516876221
6.584335246042097,-1.4066663757398032,4.233656883239746
6.750277650825753,-1.454990545961504,4.333846807479858
7.0818017947387935,-1.5519155039921781,4.4346396923065186
7.249564303837301,-1.6014295460222414,4.534153699874878
7.584290448730248,-1.70060050869948,4.634127378463745
7.753819365194381,-1.7512542861474767,4.735692977905273
8.091693102078153,-1.8525158644846547,4.835796594619751
8.262386106403424,-1.9040263865395846,4.936020374298096
8.602269498033166,-2.0068319103309964,5.0361433029174805
8.774012476364183,-2.0590829086941205,5.136451482772827
9.115829735653096,-2.163262581945487,5.236961126327515
9.288387265876782,-2.216112317145539,5.336557149887085
9.631608448981227,-2.321376708637961,5.437010288238525
9.804849567405922,-2.3747284349131026,5.53683614730835
10.149419608062516,-2.480960736013067,5.63686990737915
10.323245651204909,-2.5347412246447023,5.7386109828948975
10.668707128892938,-2.6417163196283684,5.838462829589844
10.842979118194242,-2.6958435545316735,5.938378572463989
11.189357295372343,-2.8034944925766827,6.038608551025391
11.364026062139672,-2.857916180697967,6.138539791107178
11.711095718342438,-2.9661087425631547,6.238946199417114
11.88607926080429,-3.0207782668071546,6.33930516242981
12.233675203925774,-3.129420158370828,6.440307378768921
12.408906673967762,-3.184290849570656,6.54052996635437
12.756947661378417,-3.293306345648777,6.640721082687378
12.932363509426072,-3.3483388776563348,6.7409937381744385
13.280790923430718,-3.4576745074330426,6.841789722442627
13.45640384942307,-3.5128581952292506,6.941644668579102
13.805170005091995,-3.6224705922413962,7.041839361190796
13.980944959309031,-3.677783026415082,7.142717361450195
14.330016727447228,-3.7876496412314182,7.243029356002808
14.505930655735723,-3.8430779594308793,7.342925548553467
14.855225955835747,-3.9531608724187906,7.442780256271362
15.031225307557284,-4.008687487600941,7.5433831214904785
15.380645544721819,-4.118947829002107,7.643447160720825
15.556701690644697,-4.174556605338347,7.743471622467041
15.906217366029544,-4.284976665306306,7.843860149383545
16.082287050544988,-4.340677184523929,7.945392370223999
16.428984210403865,-4.450748951251023,8.045832395553589
16.59213484578721,-4.502713321238294,8.146114110946655
16.880547657460735,-4.593382409807849,8.24663782119751
17.012291748124397,-4.633927529600671,8.347352266311646
17.263208889346817,-4.7092213911038145,8.44766092300415
17.39501709165043,-4.747438197480274,8.547807216644287
17.652728580722243,-4.822898936060478,8.65040397644043
17.772291254082194,-4.857903128358413,8.750991821289062
